x,y
14.18,-3.42
-21.78,-5.2
-2.44,-17.45
-11.95,-22.82
-10.39,-14.27
14.75,-39.2
-9.96,-10.94
-2.9,-14.92
-13.52,8.87
30.0,-2.72
31.0,2.11
-13.47,-39.2
-9.16,-14.98
-17.77,2.9
15.86,19.44
-4.72,-12.59
9.6,39.2
29.75,-15.54
-10.1,-39.2
9.25,-18.08
-16.08,-9.51
-6.88,-10.21
23.69,-39.2
-21.99,5.3
18.5,39.2
-9.19,-39.2
-19.68,-37.94
-10.99,24.45
9.93,-11.0
9.65,-6.59
4.27,-7.27
-32.61,26.6
-12.36,-14.08
-7.43,-22.14
39.2,39.2
0.37,-15.17
6.16,-6.31
3.47,-7.52
21.64,-1.76
-2.34,-15.19
-10.64,-39.2
-16.41,39.2
24.19,39.2
28.06,18.56
9.51,-4.93
3.66,-12.87
-5.97,-10.18
-9.85,-10.35
10.46,-6.11
-0.81,-24.96
39.2,19.33
-22.11,-27.49
-26.19,21.2
-10.06,-24.42
-8.34,-12.08
-26.9,17.9
-2.32,39.2
-19.49,-39.2
-3.99,-32.22
-12.62,-14.29
4.89,-7.9
-20.12,2.21
-29.92,39.2
-20.78,21.64
22.84,-3.62
-6.72,-24.23
-11.6,-16.58
21.99,2.2
28.0,2.82
35.0,2.47
-5.42,-23.84
23.17,-9.29
-11.75,-32.66
-18.47,15.58
15.55,18.77
36.0,2.04
-1.34,-14.7
-4.23,-36.92
13.38,-3.22
-5.39,-17.19
-15.2,15.71
7.74,-36.08
4.87,-13.61
-15.57,0.6
-0.59,-14.54
31.0,-0.79
32.0,1.51
30.0,2.65
-14.47,3.83
0.21,-20.02
7.68,-12.22
-14.4,-9.84
19.0,-1.23
-9.1,-6.63
-18.08,29.86
6.0,-10.01
-2.24,-17.02
-16.97,-2.34
18.69,11.89
-3.97,-12.17
-2.09,-38.81
22.06,-7.81
33.0,2.65
0.22,-20.36
31.0,4.0
-3.66,-15.15
5.6,-19.58
4.31,-7.6
-19.34,-38.81
-2.13,-16.44
13.51,-4.58
28.0,2.5
12.42,-2.81
-8.67,-10.0
-9.81,-21.73
30.0,-1.45
31.0,-0.14
26.0,-1.45
28.04,-10.53
-9.32,-39.2
0.13,-23.67
-15.4,-10.86
0.59,-25.96
-2.03,-16.48
21.53,5.03
32.0,2.03
32.62,-38.69
-18.9,-14.28
-22.13,-20.87
-23.7,37.07
6.02,-39.2
-4.01,-12.27
-6.18,-11.92
-2.63,-14.41
-8.49,-7.04
18.47,23.18
-3.71,-15.87
9.09,-6.52
24.0,-0.49
2.87,-10.95
-20.66,0.3
4.67,-21.72
-12.0,-6.21
12.91,20.44
3.19,-39.2
-5.8,-14.87
30.0,3.15
-2.24,-11.94
-15.98,-8.05
30.48,-4.41
24.77,-39.2
5.05,-24.68
-7.36,-9.86
35.0,-1.04
-5.18,-18.29
-9.34,-11.73
-27.59,-8.32
-8.0,-10.9
1.58,-17.79
-20.32,-3.57
6.73,-39.2
-17.02,34.43
0.6,-39.2
-3.56,-39.2
37.0,1.57
3.47,-12.77
-17.87,39.2
17.87,12.24
12.64,-9.15
-14.63,24.92
-11.84,-31.15
-3.27,-11.56
3.52,-7.77
18.84,-39.2
-11.84,-32.69
-16.51,-11.8
6.12,-6.78
-0.45,-13.92
36.06,23.49
-11.85,28.4
-28.28,32.65
-10.11,-16.91
-4.87,-22.7
-7.24,-25.2
-11.39,22.4
-10.62,-18.67
16.56,20.38
-0.02,-13.04
25.0,-2.59
-4.63,-18.2
15.26,-11.74
18.55,20.27
36.0,-2.49
36.0,0.32
-19.14,1.39
-8.46,-39.2
13.39,-5.99
-1.53,-27.41
7.21,-20.01
-4.46,-11.48
-3.65,-13.59
-4.93,-22.89
-14.54,-39.2
-3.92,-15.49
-4.41,-12.9
-5.36,-11.89
9.96,-4.41
-6.34,-13.02
1.36,-14.84
38.0,-2.05
-5.39,-10.17
4.31,-12.43
-8.45,-14.71
-20.48,-39.2
0.13,-20.2
-9.23,-12.34
-5.39,-15.22
-3.75,-12.45
-6.39,-15.36
1.1,-24.08
-12.34,34.43
-7.14,-22.04
-12.22,-12.33
-5.81,-9.96
14.18,23.62
-17.76,-39.2
-13.29,-13.56
-36.73,-19.4
4.27,-9.48
16.55,9.04
-19.88,-39.2
-9.01,-18.43
-15.58,-9.82
-17.0,-1.66
4.34,-7.76
-10.47,26.6
12.27,-9.15
-6.53,-35.48
22.38,13.06
-3.77,-20.49
26.28,15.74
20.41,-15.0
-15.02,-19.56
34.0,2.78
-7.1,-16.63
7.71,-6.28
-0.8,-13.96
8.62,-13.5
2.28,-10.85
-22.69,-18.56
-9.91,24.03
0.32,-14.89
-7.66,-20.83
-4.4,-16.45
-20.88,-9.49
-9.7,-6.98
-0.14,-21.05
38.0,5.06
39.2,-33.38
-13.64,-22.44
27.58,-2.9
-14.07,-9.24
35.0,-0.27
-10.21,-39.2
-13.85,11.12
-12.26,-8.65
28.0,-2.5
23.0,-1.29
0.2,-21.0
35.0,1.9
-0.22,-20.55
37.0,3.24
-0.33,-20.04
33.0,0.87
33.0,1.54
38.0,1.34
22.93,-25.81
3.61,-7.56
-5.62,-14.9
-7.84,-14.5
-5.57,-19.9
-17.21,11.29
15.8,-8.67
-9.99,-14.78
-14.64,-39.2
0.49,-20.15
26.0,-3.18
30.0,0.38
-1.9,-16.86
23.62,39.2
-13.8,-10.98
-22.0,28.72
35.97,-9.15
-2.17,-13.6
-2.0,-12.85
15.0,-2.07
-4.08,-12.8
29.0,-19.01
22.0,2.38
-8.36,-13.37
-0.3,-20.25
8.54,-6.53
-7.47,-9.14
6.3,-6.21
-15.33,39.2
18.0,-2.09
-8.24,-7.76
32.0,0.06
-12.81,8.05
0.74,-13.18
26.85,21.9
11.7,-30.78
-7.64,-11.8
-1.45,-14.81
2.83,-9.4
39.2,7.76
3.97,-7.62
-9.69,-12.94
17.47,21.21
6.65,-8.73
21.0,-1.34
2.56,-16.39
-16.38,28.16
-4.89,-10.6
27.0,0.42
-14.37,-0.54
-2.11,-12.1
8.53,-7.32
13.85,-30.7
5.87,-12.97
-0.07,-17.66
-6.57,-21.36
-0.88,-20.66
-4.42,-28.25
21.0,-0.61
-32.52,-24.48
-3.79,-11.97
-28.16,12.26
-0.29,-16.46
29.0,2.62
37.0,1.4
4.4,-7.41
3.17,-7.94
32.15,-39.2
8.63,-5.07
19.97,16.31
-6.14,-39.2
33.0,-1.32
17.17,11.89
-14.59,-24.55
29.0,-1.3
2.33,-10.65
-13.74,-33.72
13.52,-3.91
-10.33,-11.19
-7.83,-7.99
9.26,-32.08
36.0,-1.16
4.0,-11.32
-2.72,-25.43
10.5,-19.91
10.77,-16.94
8.85,-11.22
-8.8,-39.2
21.68,38.09
30.34,-11.81
-22.61,-23.49
39.2,36.36
-24.01,28.43
-25.63,-26.48
8.86,-39.2
7.52,-10.94
8.62,-17.87
18.01,30.7
15.14,11.58
37.0,0.2
4.06,-20.52
8.34,-39.2
16.94,29.54
27.0,0.8
9.05,-4.98
-1.35,-20.29
0.08,-16.38
34.0,2.54
24.0,-0.67
23.0,0.62
22.0,-0.21
-21.37,-39.2
19.34,-13.94
-11.2,-9.91
-13.39,6.77
-14.2,-7.34
-8.08,-8.98
-0.99,-25.41
-12.11,-19.52
-16.02,5.78
6.3,-25.54
29.4,22.73
-16.77,5.02
2.65,-10.34
20.0,-2.71
-2.3,-14.92
12.18,-17.02
-17.02,39.2
20.4,-5.65
-3.19,-24.64
31.15,-3.97
35.0,-5.22
-14.5,-30.95
-16.2,-0.17
-26.26,39.2
3.0,-10.65
-21.09,-0.27
-1.89,-39.2
-7.7,-8.33
7.05,-7.19
-4.48,-27.68
2.66,-38.89
-8.62,-17.21
34.0,-1.58
19.7,8.9
33.94,-19.61
-24.63,18.61
6.8,-9.18
8.08,-6.19
-10.08,-12.44
-22.14,29.52
-23.26,39.2
-7.72,-39.2
-9.97,-9.91
-2.47,-11.76
-10.96,29.08
20.1,30.85
16.0,-1.86
-19.26,-7.57
-8.48,-15.25
39.0,-2.43
-13.51,-36.93
35.0,1.8
24.24,-4.07
37.0,-2.48
24.44,15.81
27.0,0.16
39.2,-3.03
1.39,-13.03
8.46,-5.14
-38.79,19.6
29.0,-0.46
-2.27,-12.74
31.0,2.9
23.0,-2.19
4.33,-10.96
21.86,23.39
14.87,13.49
14.19,-13.99
-18.84,0.36
-11.87,-10.23
-0.25,-17.0
-0.52,-30.37
-0.91,-20.86
-2.61,-28.11
-5.83,-14.47
4.91,-11.67
-12.13,-8.72
-25.5,-3.03
9.27,-26.05
-17.85,-27.83
17.31,21.59
11.89,-5.46
22.0,-1.76
-26.76,0.24
0.86,-15.79
-5.25,-25.09
16.2,-39.2
13.77,-11.39
5.94,-6.84
24.0,-0.59
-11.67,-14.58
-12.07,26.31
7.9,-5.73
27.0,3.26
39.2,-39.2
-10.11,23.81
-15.23,-29.69
13.08,-33.09
-0.47,-20.37
28.0,-0.83
33.29,16.8
-22.41,19.1
-16.57,-11.35
0.49,-14.02
-17.51,-0.04
-25.22,1.39
37.0,-1.81
-16.9,-10.03
-5.19,-30.93
-26.3,-11.62
-3.24,-19.91
-21.65,2.01
-26.35,-2.19
-1.04,-16.58
-39.2,-14.93
-11.09,-14.75
1.6,-12.48
23.0,-0.08
13.51,20.43
-1.73,-21.13
18.16,16.83
-8.45,-19.11
-4.25,-18.99
-9.32,-7.03
1.78,-14.68
32.0,1.48
-7.81,-21.0
13.8,21.18
-18.01,-8.48
2.97,-12.45
18.81,14.08
-5.33,-14.93
-18.29,19.63
34.0,2.48
-15.71,13.58
-21.05,-2.31
18.99,10.63
-7.25,-16.35
-6.68,-9.88
-2.14,-13.08
-17.58,-39.2
27.2,15.14
-12.33,39.2
-5.98,-10.22
-5.47,-39.2
35.0,3.4
3.95,-8.01
14.42,15.91
-16.24,-13.51
25.71,23.91
18.65,9.4
-1.25,-12.99
36.85,-39.2
-7.65,-20.6
-3.69,-11.27
19.29,-16.58
-1.1,-17.54
35.0,3.11
15.97,26.62
0.41,-38.38
-0.78,-39.2
-33.84,39.2
-13.83,-33.39
7.0,-6.04
39.0,-0.23
-14.28,16.33
9.26,-31.37
26.0,2.59
-4.2,-11.63
0.14,-20.22
4.17,-37.15
-0.78,-35.62
22.74,-3.27
-15.21,-18.37
-0.67,-34.0
11.05,-3.28
5.14,-7.96
11.57,-22.33
26.0,-0.54
32.0,2.54
-2.67,-12.95
15.71,18.89
-3.32,-39.2
5.02,-25.59
-6.77,-18.08
5.72,-11.55
-3.5,-11.55
-13.55,-21.1
23.96,39.2
-10.55,-12.0
-17.36,-2.53
2.94,-14.33
-6.48,-15.65
0.49,-15.2
34.44,7.85
-30.71,3.91
32.0,4.1
-1.71,-19.13
2.28,-13.32
-4.86,-16.58
-8.0,-13.32
23.28,35.99
-10.21,24.61
-17.08,-9.99
18.82,25.18
2.45,-9.75
25.0,-1.9
-1.31,-22.68
6.17,-12.97
39.2,39.2
-14.63,10.75
17.59,10.42
12.0,-6.6
-17.04,3.1
-1.03,-35.77
-25.78,13.1
-19.27,-20.19
-0.43,-13.0
22.07,26.66
25.61,26.65
-16.4,6.52
7.1,-7.41
15.7,9.32
9.6,-8.96
30.72,33.15
11.51,-24.37
-18.42,26.66
-4.43,-13.55
-4.93,-12.8
11.78,-39.2
-12.89,-12.38
-2.88,-20.01
20.34,-23.45
3.32,-8.89
-6.17,-11.16
32.0,2.06
1.98,-27.35
-27.94,-34.47
18.92,34.78
9.25,-39.2
-6.75,-15.89
-1.31,-39.2
5.71,-8.25
-14.55,-1.16
11.27,-24.2
-19.89,2.93
9.12,-8.2
-0.23,-16.0
-21.58,2.57
39.2,1.47
-1.77,-15.12
22.0,-1.77
-2.22,-11.54
26.51,-39.2
-8.62,-11.84
26.0,2.12
-13.33,6.4
3.85,-7.48
-13.82,-38.81
10.51,-7.07
-2.19,-14.83
-1.34,-21.87
-34.03,18.27
-1.67,-19.37
-23.52,31.65
2.36,-9.58
11.51,-11.93
32.0,-0.72
-24.93,-14.07
39.2,20.66
28.0,-0.31
8.37,-9.98
-7.93,-9.5
2.89,-39.2
28.0,-0.41
14.0,-2.58
-4.41,-21.5
-17.04,-17.36
3.97,-29.52
0.28,-13.24
-1.23,-20.56
-28.72,38.32
16.6,19.94
-2.23,-14.69
-5.03,-10.09
21.0,-4.94
8.71,-8.74
-8.72,-7.96
-18.67,6.7
3.69,-10.59
5.97,-15.36
-11.0,-6.49
-10.54,-9.54
4.91,-9.53
-14.63,-20.96
2.09,-18.93
-24.87,5.74
36.0,1.61
24.43,18.88
-14.97,16.12
-6.35,-11.85
-10.96,-17.05
-14.47,-7.37
-2.48,-17.8
13.45,-32.2
20.56,37.08
-9.51,-23.75
10.14,-39.2
-20.66,2.74
-9.62,-9.12
24.0,-15.12
10.81,-4.68
-6.75,-10.42
-39.2,6.22
-33.04,24.66
-13.07,6.01
1.4,-39.2
28.0,2.22
-19.67,12.63
3.81,-7.77
-4.62,-11.96
-11.75,-11.97
-13.62,-39.2
-13.12,-39.2
-15.63,-16.51
-35.24,-31.53
28.18,5.1
21.0,-0.23
-14.15,7.7
-7.98,-8.21
-16.75,-6.36
22.0,4.4
-12.45,-33.0
6.59,-13.3
15.83,19.16
21.0,-0.31
39.2,-39.2
2.45,-10.11
-22.21,39.2
12.74,-3.68
1.36,-12.88
-19.46,11.1
4.16,-9.2
15.16,-39.2
39.2,11.13
-3.31,-10.66
-3.16,-33.65
-11.22,-14.79
18.0,-1.42
12.2,-34.77
36.0,0.34
-6.7,-14.66
18.15,-6.87
3.03,-19.64
2.43,-14.13
16.81,11.17
-3.85,-24.68
-19.44,9.67
39.0,-0.67
-2.18,39.2
27.91,24.44
-14.4,-12.26
33.0,-0.38
-0.14,-19.25
8.26,-6.0
-5.41,-12.05
22.05,9.9
-7.39,-39.2
-3.97,-16.63
6.45,-31.46
-19.44,3.44
26.0,3.69
16.84,8.58
-2.16,-18.22
22.72,36.79
24.0,-0.87
5.79,-6.92
-2.59,-39.2
3.24,-13.99
-17.85,-15.04
31.75,29.24
-14.8,-6.44
-25.1,-27.54
13.45,-8.85
15.59,-39.2
31.02,37.93
-14.37,-1.19
22.0,1.55
-16.08,-39.2
6.86,-5.78
-10.13,-6.35
-13.58,39.2
-8.52,-7.86
18.71,-1.65
6.22,-19.01
-1.11,-12.63
-36.0,0.07
-18.45,-16.47
-13.19,-17.43
24.68,0.33
22.33,-8.32
-2.18,-13.71
-12.54,-6.37
-9.88,30.26
-7.56,-13.86
19.0,-1.49
-21.65,9.64
-6.18,-10.25
7.14,-14.68
-10.27,-27.85
-0.51,-21.16
7.86,-18.33
-19.22,21.34
-2.74,-15.93
1.17,-12.91
-3.38,-39.2
-8.42,-8.8
15.84,16.95
36.0,3.16
39.2,-0.99
7.72,-16.33
-16.58,-21.51
22.76,5.63
-14.02,-39.2
-24.74,15.74
8.06,-5.56
22.55,-15.01
-15.23,13.95
34.0,1.12
37.0,2.92
-27.29,-39.2
-17.29,-18.98
1.79,-11.01
5.45,-14.03
-18.05,-16.02
-12.9,-19.14
1.4,-13.97
21.41,39.2
-12.18,22.66
2.97,-11.82
-5.48,-30.38
-6.61,-13.24
6.31,-6.43
19.88,5.17
8.44,-22.39
-3.83,-22.72
2.67,-8.5
5.91,-8.13
-33.59,39.2
35.0,-1.7
23.14,14.68
37.0,1.06
16.27,16.41
34.32,33.25
-4.9,-21.03
29.72,32.0
-5.13,-14.76
-1.58,-38.26
24.0,1.48
-7.68,-22.44
-1.43,-36.0
-26.42,16.13
7.94,-6.48
27.0,-1.84
17.53,-33.03
-11.64,-6.49
-7.46,-11.44
-10.79,-13.23
1.94,-14.89
-0.72,-18.79
-0.98,-16.5
-3.58,-26.33
23.0,3.59
39.2,4.34
-20.06,-3.09
-14.08,-8.07
8.34,-38.88
0.07,-20.13
7.71,-6.06
13.42,19.88
-1.91,-11.69
18.0,-2.72
-4.52,-10.65
0.53,-20.78
-1.0,-20.11
36.22,-20.05
10.49,-39.2
-6.25,-16.27
7.95,-8.52
28.0,-1.12
-21.56,-13.29
30.36,13.57
-3.54,-16.64
3.64,-9.52
7.49,-18.28
-3.48,-12.33
-13.27,37.35
-6.45,-9.77
21.0,3.66
28.0,-2.37
23.21,39.2
-17.56,11.79
-1.63,-30.17
-1.85,-12.0
-4.88,-12.43
10.83,-32.23
-19.87,15.52
-20.33,10.35
14.73,13.06
-25.08,20.15
34.0,-1.42
13.28,-4.58
-1.9,-12.09
27.18,26.16
8.98,-7.0
-2.59,-16.56
7.5,-27.01
25.0,4.67
-17.89,39.2
-19.85,-26.66
-6.11,-19.82
-13.85,7.49
-10.55,-30.32
1.24,-13.24
14.98,16.37
-2.38,-17.9
-10.12,-17.29
29.0,-0.36
3.39,-10.05
36.0,-2.59
19.0,-2.0
7.29,-6.91
0.21,-19.0
-5.36,-16.61
-10.06,-20.59
2.87,-12.03
-20.05,39.2
39.02,12.8
31.0,1.61
16.03,11.31
19.65,6.2
26.0,-2.49
-0.71,-20.95
-8.12,-13.45
26.0,-1.27
18.02,8.38
29.4,0.59
22.38,-25.76
-15.66,-6.33
34.0,0.64
-20.88,18.67
19.74,-17.72
-10.76,-6.24
-5.14,-11.94
-14.21,-33.04
20.02,31.3
-3.27,-12.64
21.52,39.2
-4.74,-11.03
-7.65,-11.41
-9.97,-11.57
4.59,-24.84
13.82,-11.65
8.05,-39.2
38.55,12.77
-20.3,-39.2
12.61,-6.49
-28.1,-31.17
16.97,-34.38
-1.85,-11.83
-0.25,-19.24
-29.52,21.57
10.94,-39.2
2.2,-9.54
4.43,-23.78
35.95,39.2
-12.17,-7.97
8.8,-14.34
36.0,-2.57
-18.79,4.66
0.14,-17.55
-7.07,-33.43
-11.5,-9.08
-34.76,31.53
-25.04,11.87
-14.03,-15.03
4.56,-8.05
-19.71,2.02
29.0,2.08
4.24,-12.6
26.0,-1.86
6.43,-39.2
-18.8,28.18
2.58,-11.89
25.0,-0.36
31.99,-1.28
-0.36,-21.12
39.0,5.81
-19.83,-25.29
-19.45,-2.09
-16.85,39.2
-16.63,-11.76
27.0,-0.86
19.43,-7.7
-9.68,-6.8
-31.0,-10.9
8.0,-9.65
6.56,-7.51
7.42,-15.74
10.49,-39.2
0.06,-21.22
-4.8,-12.07
5.03,-9.15
1.85,-22.75
-28.66,35.16
2.46,-29.58
-16.76,8.39
-19.69,-39.2
-14.68,-10.44
-3.12,-17.47
-17.1,-8.72
17.74,-16.58
-7.42,-17.52
-16.4,10.84
4.93,-30.9
22.7,-16.54
3.62,-13.44
-33.78,2.9
-10.03,-37.57
4.97,-8.08
0.2,-35.81
25.97,32.68
-2.94,-11.63
10.49,-28.43
-3.79,-32.37
9.13,-16.15
6.88,-6.83
5.28,-10.79
32.0,1.75
-7.64,-16.0
1.65,-14.49
33.0,-0.67
-2.9,-11.05
39.2,10.7
-16.47,35.61
16.78,14.35
-11.11,-24.23
-16.42,15.0
-1.6,-30.79
-0.54,-30.56
9.35,-5.66
-8.81,-35.66
-5.8,-23.68
-5.44,-17.72
-17.73,-7.61
-28.97,39.2
-22.64,39.2
-20.43,-20.25
9.7,-9.38
-8.89,-7.7
20.43,39.2
38.0,1.99
-17.66,30.2
-4.97,-13.27
-8.28,-39.2
0.35,-30.8
15.55,16.56
4.67,-11.61
3.47,-18.52
7.79,-9.98
-7.26,-16.18
-14.73,-0.72
-8.41,-22.87
-4.58,-11.06
-35.61,35.32
-2.34,-14.45
36.0,1.87
-5.68,-11.41
-1.17,-12.38
-19.57,-23.58
-4.72,-39.2
-10.38,-7.58
-7.98,-23.67
-0.61,-20.82
3.01,-10.26
-13.21,25.65
-16.54,-32.19
39.2,37.81
25.3,39.2
1.43,-26.15
31.0,1.62
-10.8,-7.34
11.19,-4.63
-19.53,-17.51
2.96,-11.64
-17.46,-9.22
6.86,-6.48
19.22,-23.19
11.07,-39.2
33.12,16.31
-5.19,-11.25
-11.82,21.04
-10.77,-39.2
-10.1,-7.3
7.99,-16.39
22.0,-0.23
-7.33,-19.97
23.0,1.6
-7.15,-24.75
-7.22,-27.02
28.08,16.34
-8.19,-8.81
1.35,-15.49
-12.0,-20.98
3.46,-25.41
24.0,1.41
25.39,-39.2
-0.98,-27.03
24.0,-0.68
-3.13,-14.13
-12.75,-9.33
10.12,-9.78
-12.09,39.2
-28.0,30.03
-0.9,-20.49
-17.57,-15.57
34.0,-2.23
20.37,25.47
7.45,-6.35
20.48,4.32
19.37,-13.56
5.64,-29.1
-9.2,-9.22
7.69,-15.05
8.29,-9.54
32.24,-7.33
-11.09,-9.47
-9.62,-12.68
9.13,-14.9
17.0,-3.08
38.0,1.27
20.11,31.6
3.91,-11.75
-18.03,0.46
14.64,-9.12
-2.3,-12.39
-5.83,-9.67
39.2,-31.37
-13.44,-1.19
-15.31,5.13
-11.11,39.2
-2.77,-39.2
2.48,-8.23
-10.39,-10.61
11.31,-6.39
-3.82,-10.0
-0.4,-25.67
22.93,26.96
2.73,-8.18
4.18,-20.08
12.07,-9.68
27.3,21.43
-11.42,-7.94
-6.75,-10.46
-12.7,39.2
-3.0,-15.88
4.09,-21.0
-10.95,-7.0
-1.18,-20.5
-17.95,1.04
-3.47,-15.62
-20.55,-29.25
3.93,-19.59
5.94,-26.45
27.74,35.87
39.06,17.62
12.93,-14.36
-7.34,-10.56
-11.33,-21.18
-8.74,-16.05
5.23,-22.16
24.0,0.51
17.93,-39.2
-6.18,-16.96
25.0,0.89
18.15,24.51
-3.43,-39.04
-18.64,39.2
-2.97,-28.44
3.15,-11.84
9.54,-39.2
38.04,-30.9
13.86,14.64
5.56,-11.96
7.98,-8.65
-16.72,-0.61
36.0,-3.71
-4.14,-10.14
26.33,19.2
39.0,1.42
22.0,3.23
-2.8,-19.94
6.21,-7.86
-3.67,-17.23
21.0,-1.96
-28.99,39.2
23.0,2.9
18.87,10.46
25.0,0.43
1.84,-15.32
8.04,-23.7
-1.05,-30.08
24.08,-24.22
-0.98,-29.62
22.0,-1.16
10.5,-28.79
-9.4,-7.89
9.17,-13.0
28.0,0.72
13.02,21.04
-23.56,8.58
-11.96,39.2
12.35,-39.2
-10.7,-15.84
18.0,-3.23
-21.95,2.34
18.34,11.72
-15.91,39.2
9.56,-9.85
38.98,-39.2
30.0,-0.19
17.19,-24.74
-4.07,-11.55
-7.91,-21.38
22.54,7.63
-16.47,-27.92
-5.63,-28.11
2.88,-39.2
27.0,-1.37
-39.2,-24.2
-13.97,7.05
-12.09,-6.44
-27.4,-39.2
-16.94,-1.03
-20.07,-22.69
32.0,0.13
-6.05,-20.36
-8.84,-17.89
-7.97,-9.38
-0.88,-12.79
-6.12,-39.2
4.41,-16.25
-5.52,-16.04
-31.21,38.15
-2.8,-13.5
20.0,-2.08
25.85,12.78
-0.96,-21.39
35.0,-1.88
-18.45,-31.13
8.333,-6.78
-20.6,9.01
19.5,22.08
-14.15,-13.34
-11.72,20.12
19.53,11.49
39.2,16.19
3.05,-8.53
3.89,-9.29
-16.05,-11.82
-4.81,-16.74
16.7,-26.62
6.59,-8.29
-19.0,39.2
39.0,-1.16
6.2,-7.27
3.77,-19.57
-19.99,1.49
15.85,29.12
5.81,-9.19
-5.2,-30.52
3.25,-8.74
-13.88,32.06
-0.97,-33.0
-3.52,-14.15
-25.0,39.2
17.25,-39.2
19.24,-6.36
26.0,-1.36
16.37,-39.2
14.94,-12.76
13.46,39.2
-4.67,-18.2
2.96,-9.0
11.56,-18.47
-7.57,-39.2
30.0,5.1
38.0,1.78
-2.98,-13.59
19.62,30.24
9.51,-5.96
16.9,19.07
-2.51,-12.54
-16.66,2.93
22.1,24.48
33.02,16.61
9.76,-4.2
-12.07,-6.19
4.14,-7.29
-17.01,34.1
12.1,-10.71
-7.71,-12.6
-7.23,-10.87
-3.34,-24.62
3.66,-7.74
-1.19,-39.2
-5.78,-12.28
35.0,0.06
14.64,-24.7
-26.26,-15.96
17.85,21.69
35.0,-0.59
13.86,21.44
-17.49,3.63
36.0,-0.12
-5.52,-10.37
24.0,-2.66
-16.22,-2.64
-8.96,25.54
20.0,-0.8
-10.73,-8.83
7.23,-39.2
-26.34,39.2
-16.66,-14.0
24.0,-0.97
-8.11,-7.57
-1.37,-14.45
25.0,-1.24
27.72,-10.33
24.0,-0.96
18.0,-1.43
18.77,-29.63
-13.86,27.99
-7.75,-12.46
39.0,0.05
29.0,3.12
-13.44,-18.23
13.11,-19.92
6.7,-13.35
-5.79,-15.75
-3.47,-14.76
-9.01,-7.2
-16.64,-39.2
-7.02,-23.41
37.0,-1.66
19.02,-39.2
-20.4,12.37
-16.43,1.05
22.0,-0.95
-10.65,-9.33
22.0,-0.02
22.71,-33.23
5.36,-8.63
-5.28,-29.38
-2.77,-11.11
20.0,-1.19
-19.81,4.49
-9.55,-10.46
-12.99,39.2
10.89,-4.78
-14.11,7.79
8.12,-8.54
36.0,-2.7
2.01,-10.55
18.14,22.38
-15.5,4.2
-1.09,-12.9
7.14,-6.65
5.12,-26.38
16.64,-8.5
-17.93,-8.06
28.0,2.03
23.36,2.17
-20.26,4.47
1.11,-39.2
-15.77,7.16
